"","HL","CW","SX","HZ","BH","GS","ZM","BX","TG","TT","HG","YM","ES","YZ","CL","FT","HU","FM","HR","ZL","TY","FY"
"HL",NA,3,0,10,14,1,7,4,16,7,0,15,16,11,3,4,2,7,4,2,0,7
"CW",0,NA,2,8,12,1,13,7,10,11,4,19,21,19,6,16,7,21,12,6,2,4
"SX",0,0,NA,2,2,1,1,10,8,9,1,12,18,8,3,5,3,13,2,3,0,1
"HZ",0,0,0,NA,0,2,2,1,4,4,1,0,2,5,4,4,4,0,6,2,4,5
"BH",0,0,0,0,NA,0,0,4,7,8,0,6,6,8,2,1,1,5,0,1,0,1
"GS",0,0,0,1,0,NA,3,0,1,1,1,1,0,0,0,0,2,1,3,6,0,1
"ZM",0,0,0,0,0,0,NA,1,0,1,4,0,0,0,0,0,4,0,4,4,1,4
"BX",0,0,0,0,0,0,0,NA,2,0,0,8,4,2,4,0,5,1,2,0,1,1
"TG",0,0,0,0,0,0,0,0,NA,4,0,3,5,2,1,3,1,1,0,1,0,3
"TT",0,0,0,0,0,0,0,0,0,NA,0,2,11,5,5,2,2,5,3,1,0,2
"HG",0,0,0,0,0,0,0,0,0,0,NA,0,0,3,0,1,1,0,1,7,10,4
"YM",0,0,0,0,0,0,0,0,1,0,0,NA,8,3,5,3,0,2,1,0,0,4
"ES",0,0,0,1,0,0,1,0,0,0,0,0,NA,5,0,3,3,3,0,0,0,3
"YZ",0,1,0,0,0,0,3,0,0,0,0,0,4,NA,3,4,6,6,1,0,0,2
"CL",0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,2,0,7,4,2,1,1
"FT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,1,6,2,0,7
"HU",0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,2,1,2,2,3
"FM",0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,NA,2,1,0,2
"HR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,1,4
"ZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,6,1
"TY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0
"FY",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA
