Var1,HL,SX,CW,BH,GS,HZ,BX,TT,TG,HG,ZM,YM,YZ,CL,FT,ES,FM,HU,HR,ZL,FY,TY
HL,0,0,3,14,1,10,4,7,16,0,7,15,11,3,4,16,7,2,4,2,7,0
SX,0,0,0,2,1,2,10,9,8,1,1,12,8,3,5,18,13,3,2,3,1,0
CW,0,2,0,12,1,8,7,11,10,4,13,19,19,6,16,21,21,7,12,6,4,2
BH,0,0,0,0,0,0,4,8,7,0,0,6,8,2,1,6,5,1,0,1,1,0
GS,0,0,0,0,0,1,0,1,1,1,3,1,0,0,0,0,1,2,3,6,1,0
HZ,0,0,0,0,2,0,1,4,4,1,2,0,5,4,4,2,0,4,6,2,5,4
BX,0,0,0,0,0,0,0,0,2,0,0,8,2,4,0,4,1,5,2,0,1,1
TT,0,0,0,0,0,0,0,0,0,0,0,2,5,5,2,11,5,2,3,1,2,0
TG,0,0,0,0,0,0,0,4,0,0,0,3,2,1,3,5,1,1,0,1,3,0
HG,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,7,4,10
ZM,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,4,4,4,4,1
YM,0,0,0,0,0,0,0,0,1,0,0,0,3,5,3,8,2,0,1,0,4,0
YZ,0,0,1,0,0,0,0,0,0,0,3,0,0,3,4,4,6,6,1,0,2,0
CL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,4,2,1,1
FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,7,0
ES,0,0,0,0,0,1,0,0,0,0,1,0,5,0,3,0,3,3,0,0,3,0
FM,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,2,1,2,0
HU,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,3,2
HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1
ZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
FY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
TY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
